Src_Player_Id,total_deposit_amount
19262075,200.0
13393415,200.0
16027952,200.0
15030133,200.0
13397797,200.0
12985500,200.0
12986006,200.0
12986017,200.0
15710750,200.0
17768847,200.0
19685922,200.0
19684517,200.0
18349066,200.0
13802881,200.0
20006416,200.0
20004616,200.0
18959418,200.0
16481539,200.0
19923657,200.0
16384293,200.0
18364253,200.0
18363814,200.0
13178819,200.0
16008153,200.0
12601022,200.0
20405121,200.0
13879811,200.0
17545199,200.0
17546177,200.0
18363591,200.0
18946873,200.0
17090051,200.0
13178939,200.0
17092463,200.0
13607057,200.0
17384831,200.0
15718009,200.0
15717155,200.0
19800670,200.0
15211248,200.0
14461383,200.0
17090059,200.0
13495275,200.0
15029032,200.0
15028491,200.0
18944947,200.0
13397539,200.0
13880536,200.0
18365694,200.0
18366238,200.0
13213494,200.0
13880626,200.0
18359638,200.0
13492602,200.0
14541987,200.0
18363099,200.0
14542263,200.0
13212783,200.0
17544133,200.0
17544274,200.0
19266909,200.0
17384625,200.0
15026596,200.0
15026060,200.0
18946033,200.0
13087251,200.0
17553906,200.0
17080087,200.0
15672387,200.0
18644459,200.0
15204600,200.0
15209536,200.0
18947288,200.0
18643257,200.0
12751263,200.0
16021857,200.0
13751042,200.0
14793428,200.0
12481781,200.0
12481733,200.0
14794931,200.0
15677594,200.0
13298811,200.0
13493490,200.0
14460528,200.0
13493419,200.0
18947292,200.0
14851025,200.0
14850216,200.0
17814523,200.0
17973282,200.0
12809473,200.0
16023064,200.0
19292653,200.0
13611003,200.0
19292657,200.0
20396532,200.0
14548665,200.0
15678080,200.0
14850034,200.0
12394307,200.0
12809666,200.0
18645647,200.0
18355042,200.0
16023129,200.0
18646483,200.0
15022757,200.0
18646643,200.0
14745301,200.0
12393903,200.0
13394266,200.0
18354355,200.0
20014058,200.0
13393338,200.0
12597014,200.0
13393670,200.0
16025940,200.0
12450379,200.0
20011605,200.0
13130654,200.0
18645790,200.0
20013285,200.0
12450072,200.0
20012784,200.0
13805094,200.0
19676318,200.0
19676361,200.0
19677026,200.0
12501558,200.0
13716202,200.0
20677277,200.0
13493420,200.0
15678667,200.0
15208699,200.0
13178577,200.0
14458364,200.0
14458083,200.0
14850759,200.0
19677735,200.0
16024879,200.0
12810389,200.0
16025004,200.0
14548809,200.0
15021042,200.0
15021700,200.0
13394421,200.0
17079081,200.0
13492773,200.0
17078953,200.0
14547296,200.0
14548229,200.0
18948368,200.0
20396970,200.0
12597676,200.0
15705042,200.0
13280820,200.0
13875402,200.0
13876108,200.0
20390422,200.0
15690520,200.0
18641938,200.0
18641623,200.0
20390474,200.0
12751557,200.0
12501400,200.0
13004321,200.0
14742552,200.0
13280959,200.0
15699014,200.0
13022439,200.0
17813098,200.0
17813390,200.0
17085461,200.0
19679238,200.0
14549967,200.0
19808626,200.0
13322252,200.0
17971908,200.0
19296593,200.0
17970525,200.0
15019188,200.0
17971628,200.0
19295629,200.0
16383050,200.0
19681948,200.0
14848605,200.0
15702789,200.0
16662146,200.0
12451233,200.0
12597301,200.0
17888836,200.0
15703555,200.0
12394510,200.0
15018751,200.0
12395840,200.0
15702282,200.0
15702274,200.0
12395303,200.0
13269292,200.0
17240481,200.0
17240278,200.0
17386935,200.0
20391682,200.0
14697579,200.0
14698349,200.0
13934047,200.0
14697876,200.0
14460283,200.0
20398573,200.0
19678421,200.0
16376798,200.0
15023191,200.0
15022485,200.0
13877096,200.0
16376857,200.0
17552356,200.0
20389821,200.0
17551463,200.0
17814396,200.0
12393860,200.0
19284441,200.0
13607745,200.0
19278159,200.0
20400174,200.0
12393255,200.0
13215183,200.0
17549386,200.0
20401773,200.0
15023878,200.0
12809394,200.0
16022002,200.0
12352438,200.0
12352134,200.0
19804910,200.0
17885960,200.0
13004078,200.0
15694743,200.0
14550145,200.0
17387218,200.0
12597622,200.0
15677943,200.0
12749661,200.0
12352650,200.0
13395231,200.0
12389470,200.0
14701706,200.0
13269749,200.0
17770449,200.0
13324188,200.0
17770354,200.0
12605670,200.0
13400104,200.0
13398971,200.0
18388816,200.0
13393391,200.0
20422671,200.0
12501774,200.0
19674248,200.0
20424268,200.0
13035279,200.0
17538766,200.0
13873679,200.0
17108266,200.0
13885160,200.0
17104216,200.0
14536102,200.0
14457693,200.0
14844790,200.0
18971881,200.0
17392256,200.0
17392929,200.0
17761347,200.0
16374566,200.0
17235552,200.0
18624857,200.0
18629298,200.0
17891028,200.0
17891342,200.0
12662553,200.0
16603010,200.0
13393023,200.0
16603802,200.0
19797929,200.0
16603903,200.0
17977231,200.0
16603337,200.0
13299446,200.0
15737968,200.0
17770421,200.0
19692899,200.0
19690167,200.0
20002809,200.0
20000852,200.0
15013928,200.0
15014308,200.0
20659760,200.0
13003538,200.0
17891721,200.0
19245441,200.0
19798220,200.0
19797233,200.0
19797058,200.0
19314668,200.0
17388840,200.0
18630928,200.0
15734124,200.0
16030595,200.0
15735377,200.0
18969096,200.0
13612423,200.0
13085518,200.0
15036510,200.0
12605586,200.0
18383485,200.0
18385570,200.0
17075668,200.0
17103658,200.0
13211934,200.0
19252524,200.0
19251840,200.0
16386768,200.0
15034554,200.0
17976031,200.0
13722488,200.0
17540723,200.0
13091288,200.0
17105336,200.0
13211839,200.0
18342606,200.0
17105755,200.0
13884329,200.0
12604461,200.0
17072851,200.0
20687139,200.0
13092948,200.0
17537730,200.0
17114465,200.0
14457522,200.0
15188140,200.0
14457692,200.0
14463100,200.0
15185253,200.0
13496855,200.0
16395751,200.0
15186095,200.0
14797171,200.0
14796988,200.0
14458553,200.0
18972734,200.0
15188789,200.0
13181472,200.0
13933125,200.0
20649845,200.0
12353688,200.0
18649696,200.0
17961583,200.0
16396279,200.0
17958240,200.0
16396267,200.0
13318457,200.0
13034557,200.0
17769856,200.0
17770977,200.0
17770737,200.0
12449205,200.0
17534281,200.0
15036291,200.0
18392362,200.0
18393010,200.0
15988194,200.0
15986583,200.0
14533614,200.0
13602133,200.0
18650167,200.0
18649636,200.0
20432534,200.0
20682610,200.0
15038701,200.0
17109621,200.0
15992514,200.0
13882801,200.0
15212694,200.0
14538435,200.0
12667324,200.0
17965742,200.0
12605222,200.0
15988222,200.0
13400472,200.0
14463491,200.0
18388410,200.0
14845369,200.0
20003253,200.0
20006055,200.0
12463748,200.0
19688843,200.0
12462929,200.0
13320097,200.0
13319238,200.0
15988300,200.0
13400402,200.0
13931429,200.0
20426703,200.0
14844085,200.0
13319339,200.0
16395465,200.0
17960283,200.0
15987541,200.0
13400496,200.0
14535167,200.0
20424556,200.0
13210080,200.0
15658704,200.0
15037792,200.0
14536597,200.0
17537426,200.0
15212342,200.0
15212533,200.0
17537419,200.0
15037189,200.0
17538329,200.0
13210576,200.0
17110381,200.0
20681771,200.0
19256118,200.0
12602764,200.0
19257434,200.0
15031493,200.0
20413162,200.0
14540529,200.0
12391760,200.0
14540810,200.0
18962899,200.0
12662856,200.0
18967772,200.0
18628069,200.0
17891277,200.0
15211580,200.0
13495857,200.0
15192311,200.0
15192407,200.0
12481454,200.0
15192309,200.0
18963688,200.0
18962483,200.0
18629919,200.0
19254537,200.0
14846436,200.0
12500418,200.0
19688856,200.0
18376907,200.0
17815462,200.0
13781796,200.0
16005455,200.0
16005207,200.0
16004552,200.0
15212502,200.0
13605096,200.0
13004396,200.0
15031470,200.0
17883055,200.0
15033362,200.0
15032978,200.0
17882660,200.0
19922246,200.0
13212100,200.0
18944074,200.0
13397353,200.0
17768694,200.0
19303220,200.0
17094502,200.0
18378634,200.0
12396169,200.0
16002030,200.0
13604773,200.0
19261931,200.0
13393380,200.0
14541449,200.0
18946163,200.0
12392370,200.0
13397351,200.0
13090518,200.0
17542494,200.0
17543237,200.0
13090550,200.0
12601325,200.0
17094198,200.0
19264848,200.0
15029409,200.0
14541372,200.0
18947277,200.0
18962386,200.0
15208033,200.0
17890183,200.0
12663346,200.0
18963447,200.0
15193249,200.0
15723426,200.0
15209152,200.0
17890761,200.0
17767578,200.0
13003462,200.0
13003720,200.0
17891213,200.0
13003788,200.0
13003673,200.0
15017795,200.0
15017746,200.0
14541265,200.0
20006620,200.0
20009771,200.0
15017505,200.0
19924961,200.0
15998403,200.0
14539209,200.0
14539190,200.0
13881839,200.0
13882348,200.0
19690379,200.0
14845991,200.0
17967968,200.0
17558194,200.0
16385857,200.0
19687996,200.0
18379354,200.0
18379337,200.0
18379882,200.0
13612293,200.0
15997399,200.0
13215940,200.0
14552520,200.0
14552346,200.0
20414618,200.0
14552478,200.0
13320919,200.0
12810870,200.0
12812085,200.0
18969196,200.0
20659834,200.0
20660037,200.0
17235403,200.0
17234505,200.0
17236138,200.0
20665011,200.0
19300925,200.0
17541751,200.0
13211703,200.0
19300966,200.0
13085354,200.0
12604292,200.0
19251154,200.0
15993251,200.0
18381706,200.0
12804434,200.0
18382898,200.0
19251965,200.0
15034562,200.0
20415551,200.0
13267544,200.0
14462053,200.0
14461803,200.0
14461885,200.0
13933280,200.0
18629323,200.0
13181300,200.0
17237328,200.0
20666852,200.0
17542230,200.0
13604553,200.0
17097611,200.0
15031798,200.0
16002605,200.0
17542219,200.0
17542213,200.0
19688715,200.0
16660694,200.0
13281523,200.0
14846345,200.0
19687740,200.0
17542738,200.0
13604398,200.0
15034128,200.0
16000659,200.0
14552894,200.0
16000265,200.0
12805128,200.0
14540188,200.0
15017290,200.0
18630952,200.0
18969409,200.0
13806975,200.0
18969766,200.0
15189189,200.0
17236167,200.0
19925572,200.0
19924402,200.0
19924309,200.0
18345206,200.0
15728414,200.0
18632534,200.0
15016361,200.0
18965962,200.0
18969247,200.0
19114220,200.0
20522612,200.0
20522322,200.0
14501261,200.0
17183725,200.0
13274037,200.0
19105322,200.0
19103756,200.0
13911396,200.0
14499533,200.0
12371678,200.0
18485773,200.0
17509622,200.0
14499990,200.0
17459197,200.0
13106289,200.0
12632701,200.0
17182957,200.0
15102151,200.0
18485644,200.0
18485634,200.0
18487083,200.0
18486961,200.0
13106521,200.0
12456935,200.0
12370793,200.0
12993919,200.0
16630557,200.0
17927093,200.0
17927288,200.0
19744860,200.0
19745948,200.0
14822654,200.0
14724606,200.0
13305293,200.0
13025805,200.0
16619877,200.0
17799387,200.0
20525929,200.0
15813546,200.0
15813918,200.0
18548145,200.0
18547675,200.0
14480126,200.0
18551786,200.0
17213885,200.0
17419076,200.0
17419020,200.0
17418420,200.0
17418878,200.0
20584452,200.0
19039485,200.0
19038033,200.0
15813103,200.0
18552861,200.0
12767145,200.0
18552139,200.0
18552922,200.0
17464479,200.0
17463954,200.0
20521594,200.0
20522872,200.0
20520961,200.0
13105592,200.0
14824640,200.0
14500046,200.0
19112425,200.0
17789859,200.0
14825040,200.0
12456589,200.0
13793293,200.0
17788350,200.0
17788915,200.0
17788644,200.0
17790152,200.0
18479793,200.0
14504522,200.0
13106184,200.0
16437750,200.0
15102057,200.0
14500474,200.0
12371546,200.0
17461160,200.0
17461478,200.0
17460178,200.0
13523878,200.0
12631876,200.0
13524675,200.0
14501238,200.0
18485415,200.0
19035811,200.0
20588798,200.0
12646877,200.0
12646922,200.0
12647320,200.0
13509986,200.0
15130824,200.0
18553389,200.0
13304472,200.0
13188473,200.0
17418322,200.0
12361902,200.0
15812987,200.0
20586926,200.0
15870661,200.0
17924298,200.0
19095811,200.0
15106385,200.0
20534593,200.0
20534305,200.0
13913363,200.0
20533417,200.0
20536198,200.0
14497582,200.0
15107257,200.0
17187170,200.0
15859900,200.0
15102714,200.0
18493436,200.0
13416748,200.0
15858861,200.0
19043254,200.0
15127162,200.0
15128705,200.0
20575452,200.0
20576215,200.0
14811979,200.0
18550521,200.0
18548591,200.0
12998717,200.0
15858905,200.0
12635328,200.0
15856223,200.0
15856327,200.0
18496409,200.0
17213955,200.0
18541216,200.0
12364445,200.0
13920946,200.0
13919785,200.0
13920230,200.0
19944348,200.0
12646558,200.0
13913456,200.0
15814649,200.0
13424245,200.0
12646481,200.0
20578626,200.0
13920590,200.0
14482403,200.0
13922549,200.0
13920953,200.0
14482162,200.0
14482025,200.0
14481058,200.0
15129836,200.0
12767705,200.0
13416195,200.0
12778481,200.0
12778339,200.0
15864678,200.0
13194866,200.0
20530607,200.0
13415084,200.0
13106648,200.0
17183120,200.0
17458954,200.0
15103553,200.0
15866466,200.0
19041534,200.0
19107839,200.0
19107592,200.0
12632358,200.0
17927189,200.0
18488677,200.0
18488646,200.0
18490182,200.0
19103719,200.0
15103433,200.0
14724912,200.0
19104385,200.0
15103477,200.0
15865866,200.0
19039864,200.0
19766093,200.0
14732548,200.0
14812525,200.0
15104085,200.0
13415083,200.0
15865523,200.0
18488112,200.0
13415641,200.0
17926764,200.0
17185475,200.0
17188825,200.0
18489577,200.0
19094674,200.0
14722227,200.0
19746425,200.0
14824325,200.0
17926572,200.0
16438109,200.0
14822797,200.0
18491727,200.0
14725494,200.0
17791469,200.0
13028457,200.0
16630969,200.0
13416057,200.0
17187586,200.0
14719832,200.0
13794238,200.0
16430428,200.0
12992791,200.0
13309310,200.0
13527951,200.0
18468150,200.0
18469029,200.0
18466229,200.0
15882375,200.0
13412301,200.0
13412421,200.0
14504392,200.0
13528333,200.0
12629776,200.0
19130196,200.0
15096745,200.0
20513229,200.0
18463898,200.0
18465757,200.0
19943025,200.0
19943617,200.0
14734439,200.0
17799843,200.0
17415653,200.0
19129883,200.0
14810752,200.0
17906149,200.0
17906225,200.0
13304860,200.0
13304859,200.0
19032130,200.0
16455301,200.0
16457198,200.0
13277339,200.0
14733178,200.0
19943332,200.0
18464034,200.0
13794653,200.0
15884637,200.0
19129392,200.0
14505482,200.0
17471601,200.0
20514916,200.0
20516603,200.0
20517230,200.0
19964801,200.0
14825984,200.0
19965828,200.0
12456429,200.0
18465156,200.0
18465900,200.0
19732850,200.0
18567258,200.0
18563312,200.0
18563107,200.0
20587614,200.0
13188011,200.0
19025993,200.0
19026425,200.0
12651078,200.0
19026826,200.0
19026680,200.0
15804359,200.0
13508492,200.0
17415779,200.0
15805532,200.0
12361146,200.0
17415498,200.0
18458010,200.0
18459446,200.0
20510783,200.0
19735502,200.0
12493075,200.0
13735916,200.0
13412448,200.0
18463218,200.0
13426556,200.0
13508369,200.0
19028130,200.0
19027211,200.0
13426648,200.0
15805178,200.0
18565053,200.0
18565374,200.0
18566128,200.0
15805368,200.0
15806492,200.0
17219660,200.0
12650551,200.0
14827699,200.0
19135532,200.0
15093482,200.0
15093568,200.0
15094145,200.0
13528060,200.0
20514728,200.0
14505471,200.0
12629425,200.0
19131562,200.0
15095099,200.0
15095243,200.0
16634099,200.0
16633959,200.0
19028906,200.0
19944734,200.0
19944920,200.0
13742328,200.0
13742583,200.0
14811236,200.0
19123862,200.0
12630931,200.0
12630854,200.0
13526448,200.0
19118217,200.0
15100938,200.0
15100932,200.0
14810911,200.0
15873574,200.0
19122978,200.0
15100236,200.0
17176411,200.0
15138566,200.0
19768553,200.0
17906326,200.0
13305185,200.0
12650507,200.0
13507775,200.0
15138735,200.0
18558463,200.0
18478105,200.0
17468367,200.0
17467054,200.0
13414183,200.0
13414594,200.0
19117704,200.0
19117964,200.0
19118634,200.0
20518195,200.0
20520435,200.0
14504194,200.0
17176608,200.0
15812966,200.0
13305144,200.0
19037323,200.0
19038115,200.0
19943803,200.0
14480013,200.0
17216183,200.0
17218025,200.0
17216819,200.0
13188389,200.0
12459236,200.0
19944120,200.0
13788954,200.0
14732192,200.0
19944873,200.0
18553584,200.0
14825711,200.0
19124464,200.0
19964653,200.0
19964583,200.0
13794153,200.0
14721524,200.0
13028967,200.0
18465001,200.0
13413206,200.0
12782749,200.0
13414086,200.0
18472053,200.0
18558067,200.0
15097312,200.0
19770853,200.0
18555466,200.0
18556540,200.0
18557294,200.0
15809580,200.0
17416575,200.0
13117550,200.0
17416224,200.0
13742986,200.0
13742309,200.0
13787283,200.0
15096470,200.0
18556297,200.0
14480295,200.0
15808239,200.0
12648145,200.0
19032260,200.0
15136907,200.0
13196825,200.0
13198021,200.0
17468595,200.0
17471992,200.0
17469836,200.0
13736273,200.0
19742999,200.0
17174693,200.0
17178215,200.0
13196193,200.0
13029512,200.0
13735862,200.0
16633616,200.0
16434117,200.0
16433929,200.0
12993741,200.0
13735643,200.0
19743853,200.0
19743690,200.0
19743653,200.0
17174929,200.0
15119168,200.0
18526922,200.0
17445913,200.0
19071588,200.0
13518598,200.0
15116582,200.0
13516182,200.0
18526343,200.0
12771625,200.0
15833265,200.0
15835196,200.0
15835139,200.0
19092890,200.0
13516532,200.0
15839825,200.0
12640153,200.0
19064768,200.0
18534755,200.0
12769305,200.0
15824935,200.0
13514759,200.0
20565249,200.0
17911565,200.0
17911165,200.0
15125640,200.0
15834576,200.0
12488901,200.0
12488876,200.0
15124089,200.0
20567703,200.0
12364367,200.0
14486417,200.0
12364758,200.0
15823851,200.0
13190034,200.0
17208222,200.0
17207892,200.0
12364638,200.0
19066145,200.0
13422815,200.0
18532499,200.0
13514808,200.0
18524201,200.0
12771586,200.0
12772164,200.0
12772077,200.0
20557754,200.0
19063827,200.0
15119940,200.0
19064517,200.0
19064972,200.0
13513641,200.0
12639736,200.0
15118596,200.0
16444417,200.0
18517263,200.0
18518710,200.0
12368084,200.0
17916559,200.0
13516973,200.0
18519569,200.0
16624850,200.0
12996364,200.0
13307515,200.0
12643584,200.0
17917681,200.0
19948891,200.0
17797197,200.0
13027010,200.0
16623661,200.0
13114055,200.0
19054788,200.0
15124111,200.0
13514312,200.0
20565947,200.0
13190329,200.0
13190280,200.0
13307640,200.0
15821957,200.0
18536890,200.0
19055674,200.0
18535281,200.0
12769674,200.0
12768856,200.0
13514155,200.0
13514135,200.0
13514403,200.0
20566249,200.0
19052504,200.0
15123589,200.0
19068834,200.0
20549269,200.0
19953916,200.0
13792346,200.0
13916419,200.0
15837738,200.0
13916826,200.0
13916810,200.0
15118102,200.0
14491571,200.0
14491464,200.0
20556070,200.0
20556714,200.0
20556555,200.0
19054025,200.0
15388816,200.0
15388648,200.0
13157911,200.0
15387874,200.0
12330891,200.0
13157231,200.0
17310022,200.0
19881967,200.0
13014621,200.0
17846163,200.0
13960438,200.0
19882343,200.0
13741668,200.0
13769033,200.0
14765839,200.0
13157979,200.0
14766909,200.0
13768272,200.0
19882212,200.0
13827614,200.0
13051982,200.0
13050899,200.0
13051412,200.0
13958574,200.0
12540519,200.0
13769166,200.0
13157738,200.0
16749313,200.0
18059235,200.0
18056736,200.0
12854586,200.0
14907548,200.0
20130662,200.0
12435939,200.0
13252817,200.0
17687539,200.0
13051826,200.0
13051263,200.0
20821287,200.0
13254546,200.0
16751972,200.0
13051368,200.0
14907303,200.0
19579975,200.0
19579458,200.0
15389044,200.0
18778149,200.0
18778445,200.0
18776959,200.0
16749680,200.0
13958700,200.0
20824000,200.0
17687651,200.0
17203456,200.0
17445344,200.0
20565929,200.0
19059459,200.0
12640884,200.0
13514500,200.0
15120744,200.0
15831788,200.0
20561310,200.0
12365432,200.0
13515231,200.0
13516007,200.0
18786623,200.0
14818178,200.0
17443949,200.0
13112985,200.0
13112858,200.0
19756146,200.0
19756100,200.0
13740712,200.0
19061425,200.0
13741038,200.0
19757061,200.0
19758172,200.0
14485684,200.0
15833174,200.0
15388296,200.0
18786576,200.0
18787677,200.0
17204027,200.0
17203411,200.0
13191554,200.0
13306640,200.0
13790923,200.0
14817648,200.0
14816179,200.0
14817965,200.0
17916178,200.0
17442442,200.0
17916189,200.0
17916584,200.0
12365663,200.0
13275674,200.0
13275657,200.0
17797562,200.0
13028022,200.0
19059333,200.0
20561995,200.0
20560876,200.0
20564532,200.0
20564487,200.0
17443541,200.0
19759040,200.0
17214004,200.0
12459077,200.0
19945289,200.0
19946300,200.0
17427304,200.0
14482967,200.0
12362941,200.0
12362818,200.0
13920888,200.0
13920667,200.0
15815025,200.0
17213771,200.0
17432512,200.0
15129463,200.0
18542803,200.0
15813663,200.0
17427846,200.0
18543332,200.0
15814503,200.0
15814138,200.0
17454609,200.0
13028119,200.0
13028762,200.0
17795386,200.0
13793324,200.0
13189142,200.0
20570254,200.0
20571580,200.0
14485446,200.0
14731852,200.0
17424644,200.0
17211544,200.0
12487942,200.0
19765324,200.0
14731851,200.0
17212689,200.0
16620228,200.0
16620070,200.0
19083965,200.0
13193432,200.0
19089544,200.0
17456519,200.0
18509304,200.0
14495197,200.0
17454184,200.0
17454382,200.0
12368292,200.0
18505252,200.0
18512659,200.0
13519682,200.0
19082701,200.0
16621152,200.0
17190700,200.0
16627430,200.0
13274520,200.0
13274387,200.0
16629404,200.0
17792460,200.0
13520433,200.0
20532910,200.0
20532462,200.0
14498848,200.0
13106980,200.0
17456982,200.0
19088807,200.0
17188416,200.0
17188170,200.0
12635128,200.0
15108405,200.0
19091984,200.0
18501407,200.0
18498905,200.0
12776051,200.0
12776789,200.0
15106438,200.0
15856770,200.0
19092615,200.0
13107039,200.0
12369089,200.0
15855032,200.0
17188922,200.0
13109276,200.0
12368704,200.0
13520623,200.0
15108886,200.0
15853878,200.0
12996009,200.0
15858071,200.0
13415813,200.0
15856877,200.0
13737758,200.0
13522004,200.0
13522622,200.0
19747895,200.0
17455974,200.0
13108333,200.0
17456088,200.0
17455919,200.0
17925436,200.0
12995235,200.0
12994546,200.0
12994507,200.0
12994498,200.0
12994474,200.0
15857221,200.0
15116263,200.0
12638718,200.0
17197596,200.0
15847080,200.0
13419126,200.0
15847753,200.0
14493994,200.0
17448943,200.0
17449448,200.0
17447736,200.0
17195502,200.0
17197607,200.0
20571635,200.0
12367257,200.0
15114888,200.0
12490400,200.0
19750581,200.0
13418941,200.0
19751699,200.0
13307495,200.0
12996301,200.0
17918892,200.0
16445345,200.0
19046181,200.0
12458673,200.0
17196172,200.0
17428542,200.0
13190111,200.0
17212121,200.0
12997940,200.0
13742165,200.0
19759013,200.0
14728037,200.0
14729480,200.0
17798064,200.0
19072248,200.0
19755738,200.0
19755609,200.0
13112162,200.0
16445426,200.0
13420011,200.0
15843433,200.0
17197197,200.0
15839422,200.0
15114541,200.0
20549681,200.0
12367036,200.0
14492744,200.0
14494253,200.0
17447428,200.0
17446442,200.0
17198507,200.0
16444767,200.0
20546128,200.0
13915233,200.0
20547520,200.0
13518900,200.0
13519503,200.0
19078632,200.0
19079102,200.0
19748439,200.0
13418548,200.0
18505941,200.0
18505058,200.0
12776762,200.0
19947479,200.0
19079354,200.0
19080417,200.0
15112279,200.0
16626147,200.0
13308035,200.0
13307651,200.0
17922771,200.0
16440335,200.0
19953794,200.0
14726523,200.0
16627026,200.0
16449025,200.0
18508500,200.0
19947710,200.0
13423388,200.0
17429663,200.0
12646235,200.0
15126326,200.0
15128908,200.0
12769018,200.0
12643957,200.0
13423513,200.0
13190519,200.0
18537599,200.0
18539831,200.0
13193181,200.0
18539272,200.0
15820233,200.0
17794103,200.0
17793771,200.0
19954217,200.0
19954214,200.0
18516878,200.0
18514318,200.0
18516471,200.0
15112379,200.0
13192883,200.0
17450849,200.0
17453293,200.0
12769138,200.0
19934724,200.0
19934487,200.0
19934820,200.0
20616669,200.0
15783447,200.0
18590642,200.0
18590487,200.0
15164907,200.0
15784830,200.0
13502564,200.0
13927775,200.0
12357180,200.0
19135268,200.0
20617214,200.0
12655429,200.0
18999977,200.0
15164269,200.0
13899360,200.0
13589253,200.0
12618191,200.0
18428505,200.0
12793089,200.0
13098039,200.0
12381189,200.0
12380691,200.0
14470497,200.0
14736287,200.0
17226941,200.0
17230017,200.0
13185141,200.0
13746462,200.0
19780955,200.0
14804321,200.0
13746714,200.0
13746356,200.0
19782781,200.0
16611955,200.0
12617636,200.0
14736940,200.0
13588489,200.0
18426486,200.0
12792693,200.0
14709429,200.0
19717953,200.0
12496422,200.0
18430545,200.0
13202586,200.0
13898023,200.0
15785766,200.0
13785706,200.0
13786375,200.0
12618731,200.0
13590172,200.0
15938987,200.0
19184268,200.0
19184884,200.0
20472710,200.0
13203287,200.0
17136261,200.0
17510528,200.0
17509384,200.0
15066533,200.0
17509638,200.0
20692999,200.0
20476453,200.0
12616991,200.0
12656356,200.0
15164864,200.0
19002969,200.0
15164526,200.0
15164612,200.0
15164599,200.0
14803243,200.0
15780694,200.0
15782455,200.0
18997392,200.0
18997350,200.0
13898729,200.0
20477712,200.0
20476090,200.0
18423592,200.0
12793564,200.0
18424911,200.0
12793356,200.0
15940890,200.0
18426346,200.0
12793834,200.0
19182109,200.0
15068772,200.0
17942826,200.0
19715448,200.0
15066857,200.0
16646232,200.0
16645453,200.0
19988084,200.0
19986300,200.0
19712427,200.0
13729724,200.0
17942263,200.0
12990085,200.0
15067803,200.0
20468534,200.0
12382545,200.0
13729931,200.0
15070048,200.0
14712393,200.0
20486346,200.0
18434180,200.0
13407807,200.0
19177428,200.0
19172760,200.0
20479650,200.0
13099916,200.0
14711805,200.0
19170070,200.0
13586127,200.0
13586609,200.0
14473050,200.0
18435469,200.0
17147386,200.0
17149400,200.0
13099837,200.0
17151777,200.0
17148857,200.0
13407929,200.0
12791829,200.0
15155994,200.0
15156502,200.0
13430800,200.0
15788325,200.0
13586668,200.0
17226340,200.0
13505245,200.0
17407457,200.0
13184026,200.0
17225492,200.0
13926073,200.0
12357493,200.0
19007610,200.0
18435462,200.0
12791868,200.0
15929991,200.0
15929237,200.0
14713596,200.0
20489454,200.0
12379977,200.0
14514689,200.0
14713130,200.0
19168269,200.0
12620996,200.0
13586525,200.0
13585641,200.0
14834224,200.0
12990652,200.0
16418496,200.0
19978227,200.0
19172248,200.0
13407616,200.0
17146148,200.0
17505234,200.0
17505129,200.0
17506847,200.0
17144229,200.0
17145735,200.0
17941334,200.0
20478933,200.0
17145224,200.0
13202400,200.0
17145051,200.0
13278130,200.0
17941623,200.0
12990148,200.0
16418199,200.0
17404326,200.0
15159727,200.0
13430930,200.0
15790422,200.0
15788356,200.0
19781622,200.0
14471836,200.0
14471559,200.0
14473086,200.0
19178212,200.0
17803923,200.0
17802952,200.0
17227715,200.0
15164433,200.0
15164304,200.0
15164206,200.0
15787511,200.0
15787263,200.0
18584824,200.0
18582550,200.0
15790998,200.0
18587042,200.0
15929782,200.0
13031569,200.0
15076303,200.0
15074132,200.0
19173416,200.0
20481094,200.0
14517965,200.0
17147415,200.0
17502992,200.0
17502368,200.0
13099361,200.0
14517250,200.0
15076298,200.0
15929806,200.0
19003277,200.0
13593038,200.0
12615544,200.0
19197234,200.0
19197530,200.0
14523684,200.0
14524170,200.0
12795844,200.0
20464641,200.0
20463667,200.0
12382986,200.0
14521703,200.0
17128088,200.0
14802655,200.0
17519491,200.0
13593827,200.0
12795713,200.0
15058411,200.0
19197004,200.0
19198591,200.0
15058644,200.0
19993258,200.0
12989205,200.0
19706836,200.0
14837681,200.0
13927360,200.0
17517713,200.0
13270440,200.0
13278333,200.0
18994934,200.0
12657199,200.0
18994946,200.0
17901746,200.0
13501461,200.0
18994000,200.0
18993480,200.0
13277850,200.0
12484724,200.0
17810599,200.0
15063932,200.0
19786373,200.0
17900830,200.0
17900452,200.0
13302106,200.0
16473742,200.0
19789176,200.0
13592930,200.0
14837299,200.0
14705925,200.0
19990066,200.0
20465505,200.0
13590990,200.0
13024269,200.0
18412462,200.0
18414870,200.0
18414856,200.0
15953834,200.0
15951017,200.0
17124556,200.0
17125450,200.0
13593790,200.0
17519146,200.0
13095769,200.0
17520605,200.0
17519028,200.0
19787211,200.0
15056665,200.0
15056546,200.0
19209988,200.0
15057178,200.0
18411661,200.0
12796672,200.0
18412947,200.0
12795957,200.0
19206401,200.0
12384459,200.0
14525896,200.0
20457788,200.0
20456503,200.0
18593505,200.0
17232157,200.0
15173637,200.0
12758338,200.0
15773310,200.0
18603540,200.0
13183147,200.0
13182393,200.0
13182523,200.0
17397328,200.0
17397425,200.0
12356502,200.0
13095112,200.0
15170154,200.0
